year;geo_code;country;nace_r2_code;sector_nace_r2;na_item_code;unit_code;gva_million_eur;data_flag;source_id;dataset_id;source;price_basis;unit_label
2019;PT;Portugal;A;Agriculture, forestry and fishing;B1G;CP_MEUR;4289.6;;F012;D115;Eurostat — Gross value added and income by detailed industry (nama_10_a64);current_prices;Million euro, current prices
2019;PT;Portugal;A01;Crop and animal production, hunting and related service activities;B1G;CP_MEUR;3218.6;;F012;D115;Eurostat — Gross value added and income by detailed industry (nama_10_a64);current_prices;Million euro, current prices
2019;PT;Portugal;A02;Forestry and logging;B1G;CP_MEUR;695.3;;F012;D115;Eurostat — Gross value added and income by detailed industry (nama_10_a64);current_prices;Million euro, current prices
2019;PT;Portugal;A03;Fishing and aquaculture;B1G;CP_MEUR;375.6;;F012;D115;Eurostat — Gross value added and income by detailed industry (nama_10_a64);current_prices;Million euro, current prices
2019;PT;Portugal;B;Mining and quarrying;B1G;CP_MEUR;561.6;;F012;D115;Eurostat — Gross value added and income by detailed industry (nama_10_a64);current_prices;Million euro, current prices
2019;PT;Portugal;B-E;Industry (except construction);B1G;CP_MEUR;32357.0;;F012;D115;Eurostat — Gross value added and income by detailed industry (nama_10_a64);current_prices;Million euro, current prices
2019;PT;Portugal;C;Manufacturing;B1G;CP_MEUR;25605.3;;F012;D115;Eurostat — Gross value added and income by detailed industry (nama_10_a64);current_prices;Million euro, current prices
2019;PT;Portugal;C10-C12;"Manufacture of food products; beverages and tobacco products";B1G;CP_MEUR;4283.5;;F012;D115;Eurostat — Gross value added and income by detailed industry (nama_10_a64);current_prices;Million euro, current prices
2019;PT;Portugal;C13-C15;Manufacture of textiles, wearing apparel, leather and related products;B1G;CP_MEUR;4047.3;;F012;D115;Eurostat — Gross value added and income by detailed industry (nama_10_a64);current_prices;Million euro, current prices
2019;PT;Portugal;C16;"Manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials";B1G;CP_MEUR;1195.9;;F012;D115;Eurostat — Gross value added and income by detailed industry (nama_10_a64);current_prices;Million euro, current prices
2019;PT;Portugal;C16-C18;Manufacture of wood, paper, printing and reproduction;B1G;CP_MEUR;2693.2;;F012;D115;Eurostat — Gross value added and income by detailed industry (nama_10_a64);current_prices;Million euro, current prices
2019;PT;Portugal;C17;Manufacture of paper and paper products;B1G;CP_MEUR;1056.3;;F012;D115;Eurostat — Gross value added and income by detailed industry (nama_10_a64);current_prices;Million euro, current prices
2019;PT;Portugal;C18;Printing and reproduction of recorded media;B1G;CP_MEUR;441.0;;F012;D115;Eurostat — Gross value added and income by detailed industry (nama_10_a64);current_prices;Million euro, current prices
2019;PT;Portugal;C19;Manufacture of coke and refined petroleum products;B1G;CP_MEUR;420.6;;F012;D115;Eurostat — Gross value added and income by detailed industry (nama_10_a64);current_prices;Million euro, current prices
2019;PT;Portugal;C20;Manufacture of chemicals and chemical products;B1G;CP_MEUR;878.4;;F012;D115;Eurostat — Gross value added and income by detailed industry (nama_10_a64);current_prices;Million euro, current prices
2019;PT;Portugal;C21;Manufacture of basic pharmaceutical products and pharmaceutical preparations;B1G;CP_MEUR;618.2;;F012;D115;Eurostat — Gross value added and income by detailed industry (nama_10_a64);current_prices;Million euro, current prices
2019;PT;Portugal;C22;Manufacture of rubber and plastic products;B1G;CP_MEUR;1369.8;;F012;D115;Eurostat — Gross value added and income by detailed industry (nama_10_a64);current_prices;Million euro, current prices
2019;PT;Portugal;C22_C23;Manufacture of rubber and plastic products and other non-metallic mineral products;B1G;CP_MEUR;3053.5;;F012;D115;Eurostat — Gross value added and income by detailed industry (nama_10_a64);current_prices;Million euro, current prices
2019;PT;Portugal;C23;Manufacture of other non-metallic mineral products;B1G;CP_MEUR;1683.7;;F012;D115;Eurostat — Gross value added and income by detailed industry (nama_10_a64);current_prices;Million euro, current prices
2019;PT;Portugal;C24;Manufacture of basic metals;B1G;CP_MEUR;452.8;;F012;D115;Eurostat — Gross value added and income by detailed industry (nama_10_a64);current_prices;Million euro, current prices
2019;PT;Portugal;C24_C25;Manufacture of basic metals and fabricated metal products, except machinery and equipment;B1G;CP_MEUR;3082.0;;F012;D115;Eurostat — Gross value added and income by detailed industry (nama_10_a64);current_prices;Million euro, current prices
2019;PT;Portugal;C25;Manufacture of fabricated metal products, except machinery and equipment;B1G;CP_MEUR;2629.3;;F012;D115;Eurostat — Gross value added and income by detailed industry (nama_10_a64);current_prices;Million euro, current prices
2019;PT;Portugal;C26;Manufacture of computer, electronic and optical products;B1G;CP_MEUR;527.8;;F012;D115;Eurostat — Gross value added and income by detailed industry (nama_10_a64);current_prices;Million euro, current prices
2019;PT;Portugal;C27;Manufacture of electrical equipment;B1G;CP_MEUR;689.6;;F012;D115;Eurostat — Gross value added and income by detailed industry (nama_10_a64);current_prices;Million euro, current prices
2019;PT;Portugal;C28;Manufacture of machinery and equipment n.e.c.;B1G;CP_MEUR;946.1;;F012;D115;Eurostat — Gross value added and income by detailed industry (nama_10_a64);current_prices;Million euro, current prices
2019;PT;Portugal;C29;Manufacture of motor vehicles, trailers and semi-trailers;B1G;CP_MEUR;1863.8;;F012;D115;Eurostat — Gross value added and income by detailed industry (nama_10_a64);current_prices;Million euro, current prices
2019;PT;Portugal;C29_C30;Manufacture of motor vehicles, trailers, semi-trailers and of other transport equipment;B1G;CP_MEUR;2076.0;;F012;D115;Eurostat — Gross value added and income by detailed industry (nama_10_a64);current_prices;Million euro, current prices
2019;PT;Portugal;C30;Manufacture of other transport equipment;B1G;CP_MEUR;212.2;;F012;D115;Eurostat — Gross value added and income by detailed industry (nama_10_a64);current_prices;Million euro, current prices
2019;PT;Portugal;C31-C33;"Manufacture of furniture; jewellery, musical instruments, toys; repair and installation of machinery and equipment";B1G;CP_MEUR;2289.0;;F012;D115;Eurostat — Gross value added and income by detailed industry (nama_10_a64);current_prices;Million euro, current prices
2019;PT;Portugal;C31_C32;"Manufacture of furniture; other manufacturing";B1G;CP_MEUR;1314.0;;F012;D115;Eurostat — Gross value added and income by detailed industry (nama_10_a64);current_prices;Million euro, current prices
2019;PT;Portugal;C33;Repair and installation of machinery and equipment;B1G;CP_MEUR;975.0;;F012;D115;Eurostat — Gross value added and income by detailed industry (nama_10_a64);current_prices;Million euro, current prices
2019;PT;Portugal;D;Electricity, gas, steam and air conditioning supply;B1G;CP_MEUR;4426.8;;F012;D115;Eurostat — Gross value added and income by detailed industry (nama_10_a64);current_prices;Million euro, current prices
2019;PT;Portugal;D35;Electricity, gas, steam and air conditioning supply;B1G;CP_MEUR;4426.8;;F012;D115;Eurostat — Gross value added and income by detailed industry (nama_10_a64);current_prices;Million euro, current prices
2019;PT;Portugal;E;"Water supply; sewerage, waste management and remediation activities";B1G;CP_MEUR;1763.4;;F012;D115;Eurostat — Gross value added and income by detailed industry (nama_10_a64);current_prices;Million euro, current prices
2019;PT;Portugal;E36;Water collection, treatment and supply;B1G;CP_MEUR;802.3;;F012;D115;Eurostat — Gross value added and income by detailed industry (nama_10_a64);current_prices;Million euro, current prices
2019;PT;Portugal;E37-E39;Sewerage, waste management, remediation activities;B1G;CP_MEUR;961.1;;F012;D115;Eurostat — Gross value added and income by detailed industry (nama_10_a64);current_prices;Million euro, current prices
2019;PT;Portugal;F;Construction;B1G;CP_MEUR;8151.7;;F012;D115;Eurostat — Gross value added and income by detailed industry (nama_10_a64);current_prices;Million euro, current prices
2019;PT;Portugal;G;"Wholesale and retail trade; repair of motor vehicles and motorcycles";B1G;CP_MEUR;24675.1;;F012;D115;Eurostat — Gross value added and income by detailed industry (nama_10_a64);current_prices;Million euro, current prices
2019;PT;Portugal;G-I;Wholesale and retail trade, transport, accommodation and food service activities;B1G;CP_MEUR;45442.5;;F012;D115;Eurostat — Gross value added and income by detailed industry (nama_10_a64);current_prices;Million euro, current prices
2019;PT;Portugal;G45;Wholesale and retail trade and repair of motor vehicles and motorcycles;B1G;CP_MEUR;2526.6;;F012;D115;Eurostat — Gross value added and income by detailed industry (nama_10_a64);current_prices;Million euro, current prices
2019;PT;Portugal;G46;Wholesale trade, except of motor vehicles and motorcycles;B1G;CP_MEUR;11989.6;;F012;D115;Eurostat — Gross value added and income by detailed industry (nama_10_a64);current_prices;Million euro, current prices
2019;PT;Portugal;G47;Retail trade, except of motor vehicles and motorcycles;B1G;CP_MEUR;10158.8;;F012;D115;Eurostat — Gross value added and income by detailed industry (nama_10_a64);current_prices;Million euro, current prices
2019;PT;Portugal;H;Transportation and storage;B1G;CP_MEUR;9452.0;;F012;D115;Eurostat — Gross value added and income by detailed industry (nama_10_a64);current_prices;Million euro, current prices
2019;PT;Portugal;H49;Land transport and transport via pipelines;B1G;CP_MEUR;3814.2;;F012;D115;Eurostat — Gross value added and income by detailed industry (nama_10_a64);current_prices;Million euro, current prices
2019;PT;Portugal;H50;Water transport;B1G;CP_MEUR;155.7;;F012;D115;Eurostat — Gross value added and income by detailed industry (nama_10_a64);current_prices;Million euro, current prices
2019;PT;Portugal;H51;Air transport;B1G;CP_MEUR;1100.1;;F012;D115;Eurostat — Gross value added and income by detailed industry (nama_10_a64);current_prices;Million euro, current prices
2019;PT;Portugal;H52;Warehousing and support activities for transportation;B1G;CP_MEUR;3860.5;;F012;D115;Eurostat — Gross value added and income by detailed industry (nama_10_a64);current_prices;Million euro, current prices
2019;PT;Portugal;H53;Postal and courier activities;B1G;CP_MEUR;521.5;;F012;D115;Eurostat — Gross value added and income by detailed industry (nama_10_a64);current_prices;Million euro, current prices
2019;PT;Portugal;I;Accommodation and food service activities;B1G;CP_MEUR;11315.4;;F012;D115;Eurostat — Gross value added and income by detailed industry (nama_10_a64);current_prices;Million euro, current prices
2019;PT;Portugal;J;Information and communication;B1G;CP_MEUR;7140.6;;F012;D115;Eurostat — Gross value added and income by detailed industry (nama_10_a64);current_prices;Million euro, current prices
2019;PT;Portugal;J58;Publishing activities;B1G;CP_MEUR;440.9;;F012;D115;Eurostat — Gross value added and income by detailed industry (nama_10_a64);current_prices;Million euro, current prices
2019;PT;Portugal;J58-J60;"Publishing, motion picture, video, television programme production; sound recording, programming and broadcasting activities";B1G;CP_MEUR;1154.4;;F012;D115;Eurostat — Gross value added and income by detailed industry (nama_10_a64);current_prices;Million euro, current prices
2019;PT;Portugal;J59_J60;"Motion picture, video, television programme production; programming and broadcasting activities";B1G;CP_MEUR;713.5;;F012;D115;Eurostat — Gross value added and income by detailed industry (nama_10_a64);current_prices;Million euro, current prices
2019;PT;Portugal;J61;Telecommunications;B1G;CP_MEUR;2427.5;;F012;D115;Eurostat — Gross value added and income by detailed industry (nama_10_a64);current_prices;Million euro, current prices
2019;PT;Portugal;J62_J63;Computer programming, consultancy, and information service activities;B1G;CP_MEUR;3558.8;;F012;D115;Eurostat — Gross value added and income by detailed industry (nama_10_a64);current_prices;Million euro, current prices
2019;PT;Portugal;K;Financial and insurance activities;B1G;CP_MEUR;8909.7;;F012;D115;Eurostat — Gross value added and income by detailed industry (nama_10_a64);current_prices;Million euro, current prices
2019;PT;Portugal;K64;Financial service activities, except insurance and pension funding;B1G;CP_MEUR;6677.0;;F012;D115;Eurostat — Gross value added and income by detailed industry (nama_10_a64);current_prices;Million euro, current prices
2019;PT;Portugal;K65;Insurance, reinsurance and pension funding, except compulsory social security;B1G;CP_MEUR;1537.2;;F012;D115;Eurostat — Gross value added and income by detailed industry (nama_10_a64);current_prices;Million euro, current prices
2019;PT;Portugal;K66;Activities auxiliary to financial services and insurance activities;B1G;CP_MEUR;695.5;;F012;D115;Eurostat — Gross value added and income by detailed industry (nama_10_a64);current_prices;Million euro, current prices
2019;PT;Portugal;L;Real estate activities;B1G;CP_MEUR;23260.5;;F012;D115;Eurostat — Gross value added and income by detailed industry (nama_10_a64);current_prices;Million euro, current prices
2019;PT;Portugal;L68;Real estate activities;B1G;CP_MEUR;23260.5;;F012;D115;Eurostat — Gross value added and income by detailed industry (nama_10_a64);current_prices;Million euro, current prices
2019;PT;Portugal;L68A;Imputed rents of owner-occupied dwellings;B1G;CP_MEUR;13371.3;;F012;D115;Eurostat — Gross value added and income by detailed industry (nama_10_a64);current_prices;Million euro, current prices
2019;PT;Portugal;M;Professional, scientific and technical activities;B1G;CP_MEUR;7972.0;;F012;D115;Eurostat — Gross value added and income by detailed industry (nama_10_a64);current_prices;Million euro, current prices
2019;PT;Portugal;M69-M71;"Legal and accounting activities; activities of head offices; management consultancy activities; architectural and engineering activities; technical testing and analysis";B1G;CP_MEUR;5893.9;;F012;D115;Eurostat — Gross value added and income by detailed industry (nama_10_a64);current_prices;Million euro, current prices
2019;PT;Portugal;M69_M70;"Legal and accounting activities; activities of head offices; management consultancy activities";B1G;CP_MEUR;4297.2;;F012;D115;Eurostat — Gross value added and income by detailed industry (nama_10_a64);current_prices;Million euro, current prices
2019;PT;Portugal;M71;"Architectural and engineering activities; technical testing and analysis";B1G;CP_MEUR;1596.7;;F012;D115;Eurostat — Gross value added and income by detailed industry (nama_10_a64);current_prices;Million euro, current prices
2019;PT;Portugal;M72;Scientific research and development;B1G;CP_MEUR;665.8;;F012;D115;Eurostat — Gross value added and income by detailed industry (nama_10_a64);current_prices;Million euro, current prices
2019;PT;Portugal;M73;Advertising and market research;B1G;CP_MEUR;548.8;;F012;D115;Eurostat — Gross value added and income by detailed industry (nama_10_a64);current_prices;Million euro, current prices
2019;PT;Portugal;M73-M75;"Advertising and market research; other professional, scientific and technical activities; veterinary activities";B1G;CP_MEUR;1412.3;;F012;D115;Eurostat — Gross value added and income by detailed industry (nama_10_a64);current_prices;Million euro, current prices
2019;PT;Portugal;M74_M75;"Other professional, scientific and technical activities; veterinary activities";B1G;CP_MEUR;863.5;;F012;D115;Eurostat — Gross value added and income by detailed industry (nama_10_a64);current_prices;Million euro, current prices
2019;PT;Portugal;M_N;"Professional, scientific and technical activities; administrative and support service activities";B1G;CP_MEUR;15425.6;;F012;D115;Eurostat — Gross value added and income by detailed industry (nama_10_a64);current_prices;Million euro, current prices
2019;PT;Portugal;N;Administrative and support service activities;B1G;CP_MEUR;7453.6;;F012;D115;Eurostat — Gross value added and income by detailed industry (nama_10_a64);current_prices;Million euro, current prices
2019;PT;Portugal;N77;Rental and leasing activities;B1G;CP_MEUR;1185.2;;F012;D115;Eurostat — Gross value added and income by detailed industry (nama_10_a64);current_prices;Million euro, current prices
2019;PT;Portugal;N78;Employment activities;B1G;CP_MEUR;1635.3;;F012;D115;Eurostat — Gross value added and income by detailed industry (nama_10_a64);current_prices;Million euro, current prices
2019;PT;Portugal;N79;Travel agency, tour operator and other reservation service and related activities;B1G;CP_MEUR;368.0;;F012;D115;Eurostat — Gross value added and income by detailed industry (nama_10_a64);current_prices;Million euro, current prices
2019;PT;Portugal;N80-N82;Security and investigation, service and landscape, office administrative and support activities;B1G;CP_MEUR;4264.9;;F012;D115;Eurostat — Gross value added and income by detailed industry (nama_10_a64);current_prices;Million euro, current prices
2019;PT;Portugal;O;"Public administration and defence; compulsory social security";B1G;CP_MEUR;12762.6;;F012;D115;Eurostat — Gross value added and income by detailed industry (nama_10_a64);current_prices;Million euro, current prices
2019;PT;Portugal;O-Q;Public administration, defence, education, human health and social work activities;B1G;CP_MEUR;35169.9;;F012;D115;Eurostat — Gross value added and income by detailed industry (nama_10_a64);current_prices;Million euro, current prices
2019;PT;Portugal;O84;"Public administration and defence; compulsory social security";B1G;CP_MEUR;12762.6;;F012;D115;Eurostat — Gross value added and income by detailed industry (nama_10_a64);current_prices;Million euro, current prices
2019;PT;Portugal;P;Education;B1G;CP_MEUR;10198.6;;F012;D115;Eurostat — Gross value added and income by detailed industry (nama_10_a64);current_prices;Million euro, current prices
2019;PT;Portugal;P85;Education;B1G;CP_MEUR;10198.6;;F012;D115;Eurostat — Gross value added and income by detailed industry (nama_10_a64);current_prices;Million euro, current prices
2019;PT;Portugal;Q;Human health and social work activities;B1G;CP_MEUR;12208.7;;F012;D115;Eurostat — Gross value added and income by detailed industry (nama_10_a64);current_prices;Million euro, current prices
2019;PT;Portugal;Q86;Human health activities;B1G;CP_MEUR;9089.3;;F012;D115;Eurostat — Gross value added and income by detailed industry (nama_10_a64);current_prices;Million euro, current prices
2019;PT;Portugal;Q87_Q88;Residential care activities and social work activities without accommodation;B1G;CP_MEUR;3119.5;;F012;D115;Eurostat — Gross value added and income by detailed industry (nama_10_a64);current_prices;Million euro, current prices
2019;PT;Portugal;R;Arts, entertainment and recreation;B1G;CP_MEUR;1697.8;;F012;D115;Eurostat — Gross value added and income by detailed industry (nama_10_a64);current_prices;Million euro, current prices
2019;PT;Portugal;R-U;"Arts, entertainment and recreation; other service activities; activities of household and extra-territorial organizations and bodies";B1G;CP_MEUR;5326.8;;F012;D115;Eurostat — Gross value added and income by detailed industry (nama_10_a64);current_prices;Million euro, current prices
2019;PT;Portugal;R90-R92;"Creative, arts and entertainment activities; libraries, archives, museums and other cultural activities; gambling and betting activities";B1G;CP_MEUR;808.0;;F012;D115;Eurostat — Gross value added and income by detailed industry (nama_10_a64);current_prices;Million euro, current prices
2019;PT;Portugal;R93;Sports activities and amusement and recreation activities;B1G;CP_MEUR;889.8;;F012;D115;Eurostat — Gross value added and income by detailed industry (nama_10_a64);current_prices;Million euro, current prices
2019;PT;Portugal;S;Other service activities;B1G;CP_MEUR;2459.7;;F012;D115;Eurostat — Gross value added and income by detailed industry (nama_10_a64);current_prices;Million euro, current prices
2019;PT;Portugal;S94;Activities of membership organisations;B1G;CP_MEUR;691.1;;F012;D115;Eurostat — Gross value added and income by detailed industry (nama_10_a64);current_prices;Million euro, current prices
2019;PT;Portugal;S95;Repair of computers and personal and household goods;B1G;CP_MEUR;223.2;;F012;D115;Eurostat — Gross value added and income by detailed industry (nama_10_a64);current_prices;Million euro, current prices
2019;PT;Portugal;S96;Other personal service activities;B1G;CP_MEUR;1545.4;;F012;D115;Eurostat — Gross value added and income by detailed industry (nama_10_a64);current_prices;Million euro, current prices
2019;PT;Portugal;T;"Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use";B1G;CP_MEUR;1169.3;;F012;D115;Eurostat — Gross value added and income by detailed industry (nama_10_a64);current_prices;Million euro, current prices
2019;PT;Portugal;U;Activities of extraterritorial organisations and bodies;B1G;CP_MEUR;0.0;;F012;D115;Eurostat — Gross value added and income by detailed industry (nama_10_a64);current_prices;Million euro, current prices
2020;PT;Portugal;A;Agriculture, forestry and fishing;B1G;CP_MEUR;4303.9;;F012;D115;Eurostat — Gross value added and income by detailed industry (nama_10_a64);current_prices;Million euro, current prices
2020;PT;Portugal;A01;Crop and animal production, hunting and related service activities;B1G;CP_MEUR;3155.6;;F012;D115;Eurostat — Gross value added and income by detailed industry (nama_10_a64);current_prices;Million euro, current prices
2020;PT;Portugal;A02;Forestry and logging;B1G;CP_MEUR;813.8;;F012;D115;Eurostat — Gross value added and income by detailed industry (nama_10_a64);current_prices;Million euro, current prices
2020;PT;Portugal;A03;Fishing and aquaculture;B1G;CP_MEUR;334.5;;F012;D115;Eurostat — Gross value added and income by detailed industry (nama_10_a64);current_prices;Million euro, current prices
2020;PT;Portugal;B;Mining and quarrying;B1G;CP_MEUR;524.8;;F012;D115;Eurostat — Gross value added and income by detailed industry (nama_10_a64);current_prices;Million euro, current prices
2020;PT;Portugal;B-E;Industry (except construction);B1G;CP_MEUR;30637.1;;F012;D115;Eurostat — Gross value added and income by detailed industry (nama_10_a64);current_prices;Million euro, current prices
2020;PT;Portugal;C;Manufacturing;B1G;CP_MEUR;24304.9;;F012;D115;Eurostat — Gross value added and income by detailed industry (nama_10_a64);current_prices;Million euro, current prices
2020;PT;Portugal;C10-C12;"Manufacture of food products; beverages and tobacco products";B1G;CP_MEUR;4163.9;;F012;D115;Eurostat — Gross value added and income by detailed industry (nama_10_a64);current_prices;Million euro, current prices
2020;PT;Portugal;C13-C15;Manufacture of textiles, wearing apparel, leather and related products;B1G;CP_MEUR;3819.4;;F012;D115;Eurostat — Gross value added and income by detailed industry (nama_10_a64);current_prices;Million euro, current prices
2020;PT;Portugal;C16;"Manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials";B1G;CP_MEUR;1225.0;;F012;D115;Eurostat — Gross value added and income by detailed industry (nama_10_a64);current_prices;Million euro, current prices
2020;PT;Portugal;C16-C18;Manufacture of wood, paper, printing and reproduction;B1G;CP_MEUR;2470.5;;F012;D115;Eurostat — Gross value added and income by detailed industry (nama_10_a64);current_prices;Million euro, current prices
2020;PT;Portugal;C17;Manufacture of paper and paper products;B1G;CP_MEUR;877.7;;F012;D115;Eurostat — Gross value added and income by detailed industry (nama_10_a64);current_prices;Million euro, current prices
2020;PT;Portugal;C18;Printing and reproduction of recorded media;B1G;CP_MEUR;367.8;;F012;D115;Eurostat — Gross value added and income by detailed industry (nama_10_a64);current_prices;Million euro, current prices
2020;PT;Portugal;C19;Manufacture of coke and refined petroleum products;B1G;CP_MEUR;-63.1;;F012;D115;Eurostat — Gross value added and income by detailed industry (nama_10_a64);current_prices;Million euro, current prices
2020;PT;Portugal;C20;Manufacture of chemicals and chemical products;B1G;CP_MEUR;965.8;;F012;D115;Eurostat — Gross value added and income by detailed industry (nama_10_a64);current_prices;Million euro, current prices
2020;PT;Portugal;C21;Manufacture of basic pharmaceutical products and pharmaceutical preparations;B1G;CP_MEUR;737.0;;F012;D115;Eurostat — Gross value added and income by detailed industry (nama_10_a64);current_prices;Million euro, current prices
2020;PT;Portugal;C22;Manufacture of rubber and plastic products;B1G;CP_MEUR;1416.8;;F012;D115;Eurostat — Gross value added and income by detailed industry (nama_10_a64);current_prices;Million euro, current prices
2020;PT;Portugal;C22_C23;Manufacture of rubber and plastic products and other non-metallic mineral products;B1G;CP_MEUR;3143.9;;F012;D115;Eurostat — Gross value added and income by detailed industry (nama_10_a64);current_prices;Million euro, current prices
2020;PT;Portugal;C23;Manufacture of other non-metallic mineral products;B1G;CP_MEUR;1727.1;;F012;D115;Eurostat — Gross value added and income by detailed industry (nama_10_a64);current_prices;Million euro, current prices
2020;PT;Portugal;C24;Manufacture of basic metals;B1G;CP_MEUR;424.7;;F012;D115;Eurostat — Gross value added and income by detailed industry (nama_10_a64);current_prices;Million euro, current prices
2020;PT;Portugal;C24_C25;Manufacture of basic metals and fabricated metal products, except machinery and equipment;B1G;CP_MEUR;2980.2;;F012;D115;Eurostat — Gross value added and income by detailed industry (nama_10_a64);current_prices;Million euro, current prices
2020;PT;Portugal;C25;Manufacture of fabricated metal products, except machinery and equipment;B1G;CP_MEUR;2555.5;;F012;D115;Eurostat — Gross value added and income by detailed industry (nama_10_a64);current_prices;Million euro, current prices
2020;PT;Portugal;C26;Manufacture of computer, electronic and optical products;B1G;CP_MEUR;459.9;;F012;D115;Eurostat — Gross value added and income by detailed industry (nama_10_a64);current_prices;Million euro, current prices
2020;PT;Portugal;C27;Manufacture of electrical equipment;B1G;CP_MEUR;656.2;;F012;D115;Eurostat — Gross value added and income by detailed industry (nama_10_a64);current_prices;Million euro, current prices
2020;PT;Portugal;C28;Manufacture of machinery and equipment n.e.c.;B1G;CP_MEUR;920.4;;F012;D115;Eurostat — Gross value added and income by detailed industry (nama_10_a64);current_prices;Million euro, current prices
2020;PT;Portugal;C29;Manufacture of motor vehicles, trailers and semi-trailers;B1G;CP_MEUR;1647.7;;F012;D115;Eurostat — Gross value added and income by detailed industry (nama_10_a64);current_prices;Million euro, current prices
2020;PT;Portugal;C29_C30;Manufacture of motor vehicles, trailers, semi-trailers and of other transport equipment;B1G;CP_MEUR;1863.7;;F012;D115;Eurostat — Gross value added and income by detailed industry (nama_10_a64);current_prices;Million euro, current prices
2020;PT;Portugal;C30;Manufacture of other transport equipment;B1G;CP_MEUR;216.0;;F012;D115;Eurostat — Gross value added and income by detailed industry (nama_10_a64);current_prices;Million euro, current prices
2020;PT;Portugal;C31-C33;"Manufacture of furniture; jewellery, musical instruments, toys; repair and installation of machinery and equipment";B1G;CP_MEUR;2187.2;;F012;D115;Eurostat — Gross value added and income by detailed industry (nama_10_a64);current_prices;Million euro, current prices
2020;PT;Portugal;C31_C32;"Manufacture of furniture; other manufacturing";B1G;CP_MEUR;1259.7;;F012;D115;Eurostat — Gross value added and income by detailed industry (nama_10_a64);current_prices;Million euro, current prices
2020;PT;Portugal;C33;Repair and installation of machinery and equipment;B1G;CP_MEUR;927.5;;F012;D115;Eurostat — Gross value added and income by detailed industry (nama_10_a64);current_prices;Million euro, current prices
2020;PT;Portugal;D;Electricity, gas, steam and air conditioning supply;B1G;CP_MEUR;3959.1;;F012;D115;Eurostat — Gross value added and income by detailed industry (nama_10_a64);current_prices;Million euro, current prices
2020;PT;Portugal;D35;Electricity, gas, steam and air conditioning supply;B1G;CP_MEUR;3959.1;;F012;D115;Eurostat — Gross value added and income by detailed industry (nama_10_a64);current_prices;Million euro, current prices
2020;PT;Portugal;E;"Water supply; sewerage, waste management and remediation activities";B1G;CP_MEUR;1848.3;;F012;D115;Eurostat — Gross value added and income by detailed industry (nama_10_a64);current_prices;Million euro, current prices
2020;PT;Portugal;E36;Water collection, treatment and supply;B1G;CP_MEUR;808.9;;F012;D115;Eurostat — Gross value added and income by detailed industry (nama_10_a64);current_prices;Million euro, current prices
2020;PT;Portugal;E37-E39;Sewerage, waste management, remediation activities;B1G;CP_MEUR;1039.4;;F012;D115;Eurostat — Gross value added and income by detailed industry (nama_10_a64);current_prices;Million euro, current prices
2020;PT;Portugal;F;Construction;B1G;CP_MEUR;8352.2;;F012;D115;Eurostat — Gross value added and income by detailed industry (nama_10_a64);current_prices;Million euro, current prices
2020;PT;Portugal;G;"Wholesale and retail trade; repair of motor vehicles and motorcycles";B1G;CP_MEUR;23154.7;;F012;D115;Eurostat — Gross value added and income by detailed industry (nama_10_a64);current_prices;Million euro, current prices
2020;PT;Portugal;G-I;Wholesale and retail trade, transport, accommodation and food service activities;B1G;CP_MEUR;36532.9;;F012;D115;Eurostat — Gross value added and income by detailed industry (nama_10_a64);current_prices;Million euro, current prices
2020;PT;Portugal;G45;Wholesale and retail trade and repair of motor vehicles and motorcycles;B1G;CP_MEUR;2286.2;;F012;D115;Eurostat — Gross value added and income by detailed industry (nama_10_a64);current_prices;Million euro, current prices
2020;PT;Portugal;G46;Wholesale trade, except of motor vehicles and motorcycles;B1G;CP_MEUR;11633.6;;F012;D115;Eurostat — Gross value added and income by detailed industry (nama_10_a64);current_prices;Million euro, current prices
2020;PT;Portugal;G47;Retail trade, except of motor vehicles and motorcycles;B1G;CP_MEUR;9235.0;;F012;D115;Eurostat — Gross value added and income by detailed industry (nama_10_a64);current_prices;Million euro, current prices
2020;PT;Portugal;H;Transportation and storage;B1G;CP_MEUR;6989.4;;F012;D115;Eurostat — Gross value added and income by detailed industry (nama_10_a64);current_prices;Million euro, current prices
2020;PT;Portugal;H49;Land transport and transport via pipelines;B1G;CP_MEUR;3619.1;;F012;D115;Eurostat — Gross value added and income by detailed industry (nama_10_a64);current_prices;Million euro, current prices
2020;PT;Portugal;H50;Water transport;B1G;CP_MEUR;125.3;;F012;D115;Eurostat — Gross value added and income by detailed industry (nama_10_a64);current_prices;Million euro, current prices
2020;PT;Portugal;H51;Air transport;B1G;CP_MEUR;-127.5;;F012;D115;Eurostat — Gross value added and income by detailed industry (nama_10_a64);current_prices;Million euro, current prices
2020;PT;Portugal;H52;Warehousing and support activities for transportation;B1G;CP_MEUR;2877.7;;F012;D115;Eurostat — Gross value added and income by detailed industry (nama_10_a64);current_prices;Million euro, current prices
2020;PT;Portugal;H53;Postal and courier activities;B1G;CP_MEUR;494.9;;F012;D115;Eurostat — Gross value added and income by detailed industry (nama_10_a64);current_prices;Million euro, current prices
2020;PT;Portugal;I;Accommodation and food service activities;B1G;CP_MEUR;6388.7;;F012;D115;Eurostat — Gross value added and income by detailed industry (nama_10_a64);current_prices;Million euro, current prices
